기준년월,"	HSK품목코드","	수출입구분코드","	수산물수출입품목명","	수출입구분명","	당월 수출입중량","	당월 수출입미화금액","	당해 누계 수출입중량","	당해 누계 수출입미화금액","	데이터기준일자	"
201706,307432090,E,기타,수출,3112071,9140841,11212371,32620244,2017-06-30
201706,307492010,E,갑오징어[세피아 오피시날리스(Sepia officinalis)ㆍ로시아 마크로소마(Rossia macrosoma)ㆍ세피올라(Sepiola)종]와 오징어[옴마스트레페스(Ommastrephes)종ㆍ로,수출,1970,7741,169896,440127,2017-06-30
201706,307492090,E,기타,수출,2052,14974,11339,109819,2017-06-30
201706,307493010,E,갑오징어[세피아 오피시날리스(Sepia officinalis)ㆍ로시아 마크로소마(Rossia macrosoma)ㆍ세피올라(Sepiola)종]와 오징어[옴마스트레페스(Ommastrephes)종ㆍ로,수출,3615,88389,9732,251380,2017-06-30
201706,307493090,E,기타,수출,1494,34134,23587,392973,2017-06-30
201706,307494010,E,갑오징어(훈제한 것),수출,0,0,26,214,2017-06-30
201706,307494090,E,기타,수출,83,2412,573,15830,2017-06-30
201706,307511000,E,낙지(산것/신선/ 냉장),수출,1267,29844,9357,214783,2017-06-30
201706,307512000,E,주꾸미(산것/신선/ 냉장),수출,0,0,199,2060,2017-06-30
201706,307519000,E,기타문어(산것/신선/ 냉장),수출,2643,31601,8006,107925,2017-06-30
201706,307521000,E,문어,수출,10751,47605,66481,347521,2017-06-30
201706,307522000,E,낙지,수출,656,4429,88628,316107,2017-06-30
201706,307523000,E,쭈꾸미,수출,96,672,1334,6859,2017-06-30
201706,307529000,E,기타,수출,2562,23958,2864,26164,2017-06-30
201706,307592000,E,문어(건조),수출,16861,139106,46274,401062,2017-06-30
201706,307593000,E,문어(훈제한 것),수출,0,0,1321,2310,2017-06-30
201706,307599000,E,문어(산것/ 신선/ 냉장/ 냉동/ 건조 이외 기타),수출,2370,13403,23105,101531,2017-06-30
201706,307609000,E,달팽이(기타),수출,0,0,90,701,2017-06-30
201706,307711090,E,백합 기타(산 것 신선 또는 냉장한 것),수출,90,680,1544,9129,2017-06-30
201706,307712090,E,피조개 기타(산 것  신선 또는 냉장한 것),수출,361222,946296,2161640,6316308,2017-06-30
201706,307713000,E,새조개(산 것/신선 또는 냉장한 것),수출,0,0,37490,582764,2017-06-30
201706,307714000,E,바지락(산 것 신선 또는 냉장한 것),수출,1993913,6107527,4119728,12273747,2017-06-30
201706,307719000,E,클램/ 새조개 및 피조개 기타(산 것 / 신선 또는 냉장한 것),수출,28085,301925,286103,2982320,2017-06-30
201706,307721000,E,새조개,수출,17187,689847,20999,897123,2017-06-30
201706,307723000,E,바지락,수출,178446,856847,611933,2978771,2017-06-30
201706,307724000,E,피조개,수출,3276,68449,7800,166794,2017-06-30
201706,307729000,E,기타,수출,7378,18914,10986,47094,2017-06-30
201706,307792010,E,개량조개(건조),수출,0,0,200,1018,2017-06-30
201706,307792020,E,바지락(건조),수출,0,0,200,933,2017-06-30
201706,307793010,E,개량조개(염장 또는 염수장한 것),수출,0,0,100,90,2017-06-30
201706,307793090,E,클램/ 새조개 및 피조개 기타(염장 또는 염수장한 것),수출,20876,61728,34431,108401,2017-06-30
201706,307810000,E,전복(산 것 신선 또는 냉장한 것),수출,127017,3542051,696636,21059964,2017-06-30
201706,307820000,E,살아있거나/ 신선하거나 냉장한 수정고둥류[스트롬버스(Strombus)종],수출,33583,66266,63503,125199,2017-06-30
201706,307830000,E,냉동한 전복[할리오티스(Haliotis)종],수출,22876,669060,34547,930366,2017-06-30
201706,307911000,E,소라(산 것 신선 또는 냉장한 것),수출,10913,34599,639193,2597056,2017-06-30
201706,307912090,E,진주조개(기타)(산 것 신선 또는 냉장한 것),수출,430,3759,2842,18526,2017-06-30
201706,307913000,E,개아지살(산 것 신선 또는 냉장한 것),수출,2720,62062,32406,752225,2017-06-30
201706,307919000,E,기타[분 조분 펠리트 포함(식용 적합)]의 기타(산/신선/냉장),수출,9066,75400,87267,775710,2017-06-30
201706,307921000,E,개아지살,수출,127452,1669942,182508,2477728,2017-06-30
201706,307922000,E,소라,수출,0,0,936,16400,2017-06-30
201706,307929000,E,기타,수출,139058,1403988,927929,6700598,2017-06-30
201706,307993100,E,소라(염장 또는 염수장한 것,수출,30,263,115,1156,2017-06-30
201706,307993900,E,기타[분 조분 펠리트 포함(식용에 적합)]의 기타(염장/염수장),수출,27000,41557,41349,97441,2017-06-30
201706,307994110,E,골뱅이 (훈제한 것)(밀폐용기에 넣은 것),수출,0,0,95,4239,2017-06-30
201706,307994900,E,기타[분 조분 펠리트를 포함(식용에 적합한)]의 기타(훈제한 것),수출,3321,51916,14063,112672,2017-06-30
201706,308110000,E,해삼(산 것 신선 또는 냉장한 것),수출,2738,44885,11489,194903,2017-06-30
201706,308120000,E,냉동한 것,수출,11412,109371,11437,111638,2017-06-30
201706,308192000,E,해삼(건조한 것),수출,4745,105800,8486,409659,2017-06-30
201706,308193000,E,해삼(염장 또는 염수장한 것),수출,3149,394305,12569,1451544,2017-06-30
201706,308210000,E,성게(산 것 신선 또는 냉장한 것),수출,1557,107631,3183,224369,2017-06-30
201706,308293000,E,성게(염장 또는 염수장한 것),수출,120,10648,18342,1231808,2017-06-30
201706,308302000,E,해파리(냉동한 것),수출,0,0,300,1950,2017-06-30
201706,308304000,E,해파리(염장 또는 염수장한 것),수출,1834,10467,29136,165502,2017-06-30
201706,308901019,E,우렁쉥이(기타)(산 것 신선 또는 냉장한 것),수출,3162,34897,18483,181585,2017-06-30
201706,308901090,E,수생무척추동물의 기타(산 것),수출,25,702,686,12494,2017-06-30
201706,308902010,E,우렁쉥이(냉동한 것),수출,2273,20383,7017,70876,2017-06-30
201706,308902090,E,수생무척추동물의 기타(냉동 한것),수출,1463,8438,6258,37986,2017-06-30
201706,308903090,E,수생무척추동물의 기타(건조한 것),수출,72,1588,524,8631,2017-06-30
201706,308904000,E,수생무척추동물의 기타(염장 또는 염수장한 것),수출,0,0,80,5476,2017-06-30
201706,508002010,E,진주패각,수출,0,0,6848,16218,2017-06-30
201706,508002020,E,청패각(전복),수출,8910,891,33110,9475,2017-06-30
201706,508002030,E,첩패각과 지첩패각,수출,0,0,5688,19660,2017-06-30
201706,508002090,E,기타패각,수출,76280,10916,90325,16947,2017-06-30
201706,508009000,E,연체동물/갑각류/극피동물,수출,95462,75253,580289,475407,2017-06-30
201706,511911010,E,부화용알(브라인슈림프알),수출,92,11667,433,38034,2017-06-30
201706,511912000,E,어류의웨이스트,수출,0,0,8226,5269,2017-06-30
201706,511919000,E,어류/갑각류/연체동물/수행동,수출,52601,221452,2504560,2788851,2017-06-30
201706,511996000,E,동물성의해면,수출,2,230,135,3045,2017-06-30
201706,1212211010,E,김(건조한 것)(식용의 것),수출,933809,24716156,5581901,130595770,2017-06-30
201706,1212211020,E,김(냉장한 것)(식용의 것),수출,144,2933,528,9320,2017-06-30
201706,1212211030,E,김(냉동한 것)(식용의 것),수출,15847,35112,45149,128488,2017-06-30
201706,1212211090,E,김(기타)(식용의 것),수출,4453,242349,10019,371145,2017-06-30
201706,1212212010,E,미역(건조한 것)(식용의 것),수출,162629,1807803,973382,10419561,2017-06-30
201706,1212212020,E,미역(염장한 것)(식용의 것),수출,93034,280860,9389396,6111732,2017-06-30
201706,1212212030,E,미역(냉장한 것)(식용의 것),수출,0,0,6183,12068,2017-06-30
201706,1212212040,E,미역(냉동한 것)(식용의 것),수출,19689,34414,2622668,3541104,2017-06-30
201706,1212212090,E,미역(기타)(식용의 것),수출,40,6034,1418,34656,2017-06-30
201706,1212213010,E,톳(건조한 것)(식용의 것),수출,94047,1339642,493983,8611828,2017-06-30
201706,1212213020,E,톳(냉장한 것)(식용의 것),수출,0,0,120,1560,2017-06-30
201706,1212213030,E,톳(냉동한 것)(식용의 것),수출,0,0,250,1925,2017-06-30
201706,1212213090,E,톳(기타)(식용의 것),수출,0,0,13766,55287,2017-06-30
201706,1212214010,E,파래(건조한 것)(식용의 것),수출,0,0,198,2008,2017-06-30
201706,1212214020,E,파래(냉장한 것)(식용의 것),수출,10,22,1734,3809,2017-06-30
201706,1212214030,E,냉동한 것,수출,30,153,1106,6781,2017-06-30
201706,1212214090,E,파래(기타)(식용의 것),수출,1609,16048,39340,894480,2017-06-30
201706,1212215010,E,다시마(염장한 것)(식용의 것),수출,45637,89497,270970,455901,2017-06-30
201706,1212215030,E,다시마(냉동한 것)(식용의 것),수출,1214,3198,10101,22271,2017-06-30
201706,1212215090,E,다시마(기타)(식용의 것),수출,18657,177332,166389,1377887,2017-06-30
201706,1212216090,E,우뭇가사리(기타)(식용의 것),수출,25630,298228,95830,955009,2017-06-30
201706,1212217029,E,기타,수출,0,0,306,13637,2017-06-30
201706,1212217039,E,불등가사리(기타)(식용의 것),수출,0,0,1267,38423,2017-06-30
201706,1212218019,E,도박(기타)(식용의 것),수출,0,0,2500,20220,2017-06-30
201706,1212218039,E,말(기타)(식용의 것),수출,0,0,15,74,2017-06-30
201706,1212219019,E,코토니 및 스피노잠(기타)(식용의 것),수출,0,0,6300,49300,2017-06-30
201706,1212219091,E,해초류와 기타조류 기타(냉동)(식용의 것),수출,0,0,10,162,2017-06-30
201706,1212219099,E,해초류와 기타조류 기타(기타)(식용의 것),수출,6815,169329,173843,1488928,2017-06-30
201706,1212291090,E,김(기타),수출,196,4510,221,4701,2017-06-30
201706,1212292090,E,미역(기타),수출,0,0,25385,201999,2017-06-30
201706,1212294090,E,파래(기타),수출,0,0,1145,9250,2017-06-30
201706,1212295090,E,다시마(기타),수출,568,6267,12174,120490,2017-06-30
201706,1212298039,E,말(기타),수출,0,0,500,5680,2017-06-30
201706,1212299091,E,해초류와 기타조류 기타(냉동,수출,0,0,4598,15659,2017-06-30
201706,1212299099,E,해초류와 기타조류 기타(기타),수출,2069,4720,35019,86624,2017-06-30
201706,1302311000,E,실한천,수출,10027,384111,51658,2084513,2017-06-30
201706,1302312000,E,분한천,수출,14340,289691,154474,3692687,2017-06-30
201706,1302319000,E,한천(실한천/분한천 이외 기타),수출,0,0,830,34178,2017-06-30
201706,1504109000,E,어류의간유/분획물(상어의간유,수출,15200,24626,543210,1151612,2017-06-30
201706,1504200000,E,어류의 지방과 기름 및 그 분획물[간유(肝油)는 제외한다],수출,31180,62094,198521,328035,2017-06-30
201706,1504309000,E,기타해서포유동물의 유지와 그,수출,0,0,10,204,2017-06-30
201706,1603003000,E,어류의액스,수출,23747,43006,140389,293373,2017-06-30
201706,1603004000,E,어류의즙,수출,40683,57570,201869,289844,2017-06-30
201706,1603009000,E,갑각류/연체동물/수생동물의,수출,105239,643593,348453,1889496,2017-06-30
201706,1604111000,E,연어(조제/밀폐용기에 넣은 것),수출,459,4460,3102,27428,2017-06-30
201706,1604119000,E,연어(조제/밀페용기에 넣은 것 이외 기타),수출,0,0,427,4531,2017-06-30
201706,1604129000,E,청어(통조림외조제품),수출,450,5580,2880,35749,2017-06-30
201706,1604131000,E,정어리(밀폐용기에넣은것),수출,0,0,40,881,2017-06-30
201706,1604139000,E,정어리(통조림외조제품),수출,504,293,504,293,2017-06-30
201706,1604141011,E,다랭이(기름담금),수출,103684,620477,619481,3662530,2017-06-30
201706,1604141012,E,다랭이(보일드),수출,6369,47242,16224,112067,2017-06-30
201706,1604141019,E,다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것),수출,22177,134279,185295,1009191,2017-06-30
201706,1604141021,E,다랭이류(조제/밀폐용기에 넣은 것 이외 기타),수출,1808,12769,1815,12800,2017-06-30
201706,1604141029,E,가다랭이(기타),수출,26524,154142,115506,709216,2017-06-30
201706,1604141031,E,버니토우(기름담근것(밀폐용기,수출,0,0,2808,19906,2017-06-30
201706,1604141039,E,버니토우(기타),수출,0,0,8205,44510,2017-06-30
201706,1604149000,E,다랭이류(조제/밀폐용기에 넣은 것 이외 기타),수출,12744,81900,52189,380522,2017-06-30
201706,1604151000,E,고등어(조제/밀폐용기에 넣은 것),수출,18936,54562,74100,233119,2017-06-30
201706,1604159000,E,고등어(조제/밀폐용기에 넣은 것 이외 기타),수출,2960,31950,6897,66916,2017-06-30
201706,1604161000,E,멸치(조제/밀폐용기에 넣은 것),수출,3010,60251,17159,345398,2017-06-30
201706,1604169000,E,전갱이(조제/밀폐용기에 넣은 것 이외 기타),수출,6734,111666,31121,364345,2017-06-30
201706,1604171000,E,뱀장어(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,0,0,5,103,2017-06-30
201706,1604191010,E,꽁치(통조림외조제품),수출,48451,161833,208793,719380,2017-06-30
201706,1604191020,E,전갱이(밀폐용기에넣은것),수출,15444,9811,15444,9811,2017-06-30
201706,1604191090,E,어류조제품(연어/청어/정어리/고등어 등 밀폐용기에넣은것),수출,6349,61386,24340,142203,2017-06-30
201706,1604199010,E,쥐치포(조제/밀페용기 이외 기타),수출,3336,47595,13551,220980,2017-06-30
201706,1604199090,E,어류조제품(연어/청어/고등어/기타/조제/밀폐용기에 넣은 것),수출,15450,291192,122392,1577932,2017-06-30
201706,1604201000,E,생선페이스트,수출,1809,7567,9117,34442,2017-06-30
201706,1604203000,E,생선소시지,수출,275534,1647686,1413440,8545513,2017-06-30
201706,1604204010,E,생선묵(게맛),수출,416337,1558497,2144669,8187952,2017-06-30
201706,1604204090,E,생선묵(게맛의 것 이외 기타),수출,470588,1578498,2456388,8206209,2017-06-30
201706,1604209000,E,어류조제/저장제품(생선 페이스트/마리네이드/소시지/생선묵),수출,125600,1069609,633837,5644712,2017-06-30
201706,1604310000,E,캐비아,수출,0,0,77,45176,2017-06-30
201706,1604320000,E,캐비아 대용물,수출,23202,341516,154294,1964625,2017-06-30
201706,1605101010,E,게살(밀폐용기에넣은것),수출,300,3631,1193,22873,2017-06-30
201706,1605101091,E,붉은 대게살(밀폐용기에 넣은 것/ 훈제한 것 이외 기타),수출,409544,4949258,2637078,30165304,2017-06-30
201706,1605101099,E,기타 게살(밀폐용기에 넣은 것/ 훈제한 것 이외 기타),수출,20573,204273,82119,993770,2017-06-30
201706,1605109000,E,게 조제품(게살 이외 기타),수출,2128,38059,24078,340274,2017-06-30
201706,1605211000,E,새우류(조제 또는 저장처리)(밀폐용기에 넣지 아니한 것)(브레드한 것),수출,58,448,3011,24036,2017-06-30
201706,1605219000,E,새우류(조제 또는 저장처리)(밀폐용기에 넣지 아니한 것)(기타),수출,3657,35602,16897,166128,2017-06-30
201706,1605290000,E,새우류(조제 또는 저장처리),수출,7344,43718,25395,163957,2017-06-30
201706,1605401000,E,기타갑각류(밀폐용기에넣은것),수출,20,63,420,2573,2017-06-30
201706,1605409000,E,갑각류 조제품(게/새우/바다가재기타/밀폐용기에넣은것이외기타),수출,0,0,5260,31931,2017-06-30
201706,1605511000,E,굴(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,179509,946737,875219,5492874,2017-06-30
201706,1605519000,E,굴(조제 또는 저장처리)(기타),수출,151240,1569196,514078,6313474,2017-06-30
201706,1605521000,E,가리비과의 조개(밀폐용기에넣은것),수출,20,145,40,176,2017-06-30
201706,1605529000,E,가리비과의 조개(조제 또는 저장처리)(기타),수출,123,1978,794,11830,2017-06-30
201706,1605531000,E,홍합(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,9164,49863,71089,342521,2017-06-30
201706,1605539000,E,홍합(조제 또는 저장처리)(기타),수출,22746,71351,71033,227345,2017-06-30
201706,1605541010,E,갑오징어와 오징어(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,0,0,60,1032,2017-06-30
201706,1605541090,E,갑오징어와 오징어(조제 또는 저장처리)(기타),수출,0,0,2921,26973,2017-06-30
201706,1605542010,E,오징어(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,2471,36899,9064,106249,2017-06-30
201706,1605542091,E,조미오징어(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,47283,629235,289620,4502366,2017-06-30
201706,1605542099,E,오징어 기타(조제 또는 저장처리),수출,16975,103936,80399,525328,2017-06-30
201706,1605551000,E,문어(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,0,0,941,8155,2017-06-30
201706,1605559000,E,문어(조제 또는 저장처리)(기타),수출,3251,33240,14026,165429,2017-06-30
201706,1605561010,E,바지락(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,1129,10339,18453,302704,2017-06-30
201706,1605561090,E,바지락(조제 또는 저장처리)(기타),수출,42,1400,9221,62538,2017-06-30
201706,1605562010,E,새조개(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,57,341,293,3756,2017-06-30
201706,1605562090,E,새조개(조제 또는 저장처리)(기타),수출,18912,671319,129454,4740885,2017-06-30
201706,1605569010,E,클램/ 새조개 및 피조개 기타(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,0,0,1041,12927,2017-06-30
201706,1605569090,E,클램/ 새조개 및 피조개 기타(조제 또는 저장처리)(기타),수출,0,0,251,9705,2017-06-30
201706,1605571000,E,전복(밀폐용기에넣은것),수출,940,37297,3102,108158,2017-06-30
201706,1605579000,E,전복(조제 또는 저장처리) 기타,수출,9256,284565,12613,371353,2017-06-30
201706,1605581000,E,달팽이(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,0,0,828,10592,2017-06-30
201706,1605591010,E,골뱅이(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,28991,305100,186032,2002678,2017-06-30
201706,1605591090,E,골뱅이(조제 또는 저장처리)(기타),수출,200,1364,2350,17203,2017-06-30
201706,1605592010,E,소라(밀폐용기에 넣은것),수출,67,685,761,8492,2017-06-30
201706,1605599010,E,연체동물 기타(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,554,7944,2503,29159,2017-06-30
201706,1605599090,E,연체동물 기타(조제 또는 저장처리)(기타),수출,33527,257897,109662,939593,2017-06-30
201706,1605611000,E,해삼(조제 또는 저장처리)(밀폐용기에 넣은 것),수출,2670,235488,9420,884838,2017-06-30
201706,1605619000,E,해삼(조제 또는 저장처리)기타,수출,20186,3220844,41365,5971354,2017-06-30
201706,1605639000,E,해파리(조제 또는 저장처리)(기타),수출,0,0,80,125,2017-06-30
201706,1605691000,E,기타 수생무척추동물의 기타(밀폐용기에넣은걱),수출,25,1580,1054,6784,2017-06-30
201706,1605699000,E,기타 수생무척추동물의 기타(조제 또는 저장처리)(기타),수출,13490,43069,39611,185216,2017-06-30
201706,2104102000,E,어류의 수우프/ 브로드와 수우프 브로드 제조용 조제품,수출,63529,361811,305786,1753461,2017-06-30
201706,2106904010,E,김(조제한식용해초류),수출,1106168,26282410,6044834,138199431,2017-06-30
201706,2106904090,E,조제한식용해조류(김 이외 기타),수출,40122,422142,216788,1681531,2017-06-30
201706,2301201000,E,어류의 분.조분 및 펠리트,수출,0,0,180954,260351,2017-06-30
201706,2301209000,E,어류외기타 분.조분 및 펠리트,수출,1548000,1226812,10100040,8068066,2017-06-30
201706,2501001010,E,암염(岩鹽),수출,9620,6162,10274,8122,2017-06-30
201706,2501001020,E,천일염,수출,11856,11122,1069475,379923,2017-06-30
201706,2501009010,E,식염,수출,87054,130059,2247279,1077803,2017-06-30
201706,2501009020,E,순염화나트륨,수출,25812,23180,218964,181560,2017-06-30
201706,2501009090,E,기타소금/해수,수출,6006212,585318,23336767,2892262,2017-06-30
201706,4202211040,E,장어류의 가죽으로 만든 것,수출,0,0,103,16379,2017-06-30
201706,4202311040,E,장어류의 가죽으로 만든 것,수출,108,10897,158,19736,2017-06-30
201706,7101210000,E,양식진주(가공하지않은것),수출,0,0,1,2270,2017-06-30
201706,7101220000,E,양식진주(가공한것),수출,7,1783,41,25634,2017-06-30
201706,7116102000,E,양식진주로 만든 것   ,수출,2,2180,8,7071,2017-06-30
201706,9601901090,E,패각(기타),수출,16696,149861,34819,551176,2017-06-30
201706,9606291000,E,조개껍질로 만든것,수출,655,101405,5640,568092,2017-06-30
201706,106202000,I,자라(산동물),수입,7110,85613,36048,411847,2017-06-30
201706,106903010,I,갯지렁이,수입,49747,723738,204328,3023738,2017-06-30
201706,106903020,I,실지렁이,수입,0,0,322,3593,2017-06-30
201706,106903090,I,기타,수입,30,10241,132,44372,2017-06-30
201706,301111000,I,비단잉어(활어)(민물의 것),수입,10,74,66,8025,2017-06-30
201706,301119000,I,기타(활어)(비단잉어 외  민물의 것),수입,3850,399737,22995,2252029,2017-06-30
201706,301190000,I,기타(활어)(민물의 것),수입,3924,174616,21662,1024269,2017-06-30
201706,301911000,I,송어(살모 트루타/옹코링쿠스 미키스),수입,0,0,98,32962,2017-06-30
201706,301921000,I,실뱀장어(한마리당 0.3그램 이하인 것으로서 양식용으로 한정),수입,0,0,8122,78323965,2017-06-30
201706,301922000,I,새끼뱀장어(한 마리당0.3그램을 초과하고50그램이하인것으로양식용으로한정),수입,0,0,2676,161950,2017-06-30
201706,301929090,I,뱀장어(앵궐라종),수입,55225,738617,310004,3879949,2017-06-30
201706,301930000,I,잉어(활어),수입,121962,332429,1001316,2662214,2017-06-30
201706,301942000,I,태평양 참다랑어(활어)(터너스 오리엔탈리스),수입,0,0,1169,94739,2017-06-30
201706,301992000,I,방어(활어),수입,0,0,293891,2454307,2017-06-30
201706,301994090,I,돔(기타),수입,327213,3023736,1597126,14947534,2017-06-30
201706,301995000,I,붕장어(활어),수입,100,947,437,3695,2017-06-30
201706,301996000,I,갯장어(sharp toothed eel/활어),수입,0,0,438,5694,2017-06-30
201706,301997000,I,먹장어(활어),수입,137241,1170347,840924,7270278,2017-06-30
201706,301998000,I,넙치(활어),수입,0,0,226682,2510272,2017-06-30
