기준년월,"	HSK품목코드","	수출입구분코드","	수산물수출입품목명","	수출입구분명","	당월 수출입중량","	당월 수출입미화금액","	당해 누계 수출입중량","	당해 누계 수출입미화금액","	데이터기준일자	"
201706,301999010,I,능성어(활어),수입,694,20788,694,20788,2017-06-30
201706,301999020,I,복어(활어),수입,13012,238591,113321,2065818,2017-06-30
201706,301999030,I,틸라피아(활어),수입,0,0,9,349,2017-06-30
201706,301999051,I,농어(양식용치어),수입,3844,227592,3844,227592,2017-06-30
201706,301999059,I,농어(기타),수입,367996,2948057,2069645,16245710,2017-06-30
201706,301999070,I,미꾸라지(활어),수입,766543,3871333,4156416,20645898,2017-06-30
201706,301999091,I,노래미(활어),수입,0,0,22713,227130,2017-06-30
201706,301999092,I,붕어(활어),수입,134613,542430,493792,1822059,2017-06-30
201706,301999095,I,민어(활어),수입,364928,2195978,1744044,10350173,2017-06-30
201706,301999099,I,기타어류(활어),수입,118018,1035216,859346,7787184,2017-06-30
201706,302111000,I,송어(살모 트루타/옹코링쿠스(미키스/클라키/아구아보니타/길래)),수입,0,0,5654,55295,2017-06-30
201706,302130000,I,태평양연어(옹코링쿠스-넬카/고르부스카/케타/차비차/키수츠/마소/로드루스),수입,1303,21606,8520,150343,2017-06-30
201706,302140000,I,대서양 연어(신선 또는 냉장)(살모 살라) 및 다뉴브 연어(후코 후코),수입,1342298,14396285,7673991,80158745,2017-06-30
201706,302210000,I,넙치(간장/ 어란제외/신선/ 냉장/피레트/ 어육제외),수입,38,716,38,716,2017-06-30
201706,302220000,I,가자미(간장/ 어란제외/신선/ 냉장/피레트/어육제외),수입,100,450,115,655,2017-06-30
201706,302290000,I,기타 넙치류(간장/ 어란제외/신선/ 냉장/피레트/ 어육제외),수입,222,1660,240,1837,2017-06-30
201706,302320000,I,황다랑어(터너스 알바카레스/신선/냉장),수입,0,0,395,3160,2017-06-30
201706,302330000,I,가다랑어 또는 줄무늬버니토우(신선/냉장),수입,0,0,49,1924,2017-06-30
201706,302340000,I,눈다랑어(터너스오베서스/신선/냉장),수입,0,0,384,5909,2017-06-30
201706,302351000,I,남방참다랑어(터너스 맥코이/신선/냉장),수입,1596,47378,10404,297928,2017-06-30
201706,302352000,I,태평양 참다랑어(신선 또는 냉장)(터너스 오리엔탈리스),수입,3824,84765,31442,677716,2017-06-30
201706,302360000,I,남방참다랑어(터너스 맥코이/신선/냉장),수입,2282,39616,6560,115783,2017-06-30
201706,302440000,I,고등어(신선 또는 냉장)(스콤버-스콤브루스/오스트랄시쿠스/자포니쿠스)),수입,0,0,91984,221629,2017-06-30
201706,302492000,I,병어[팜푸스(Pampus)종],수입,0,0,6725,109980,2017-06-30
201706,302510000,I,대구(신선 또는 냉장)(가두스 모르화/가두스 오각/가두스 마크로세팔루스),수입,27344,96270,605005,2072537,2017-06-30
201706,302520000,I,해덕(신선 또는 냉장)(멜라노그라무스 애그레피누스),수입,21,198,21,198,2017-06-30
201706,302530000,I,검정대구(신선 또는 냉장)(폴라치우스 비렌스),수입,21,186,21,186,2017-06-30
201706,302550000,I,명태(신선 또는 냉장)(테라그라 찰코그라마),수입,141489,380149,2163237,6454176,2017-06-30
201706,302720000,I,메기(신선 또는 냉장)(판가시우스종/실루러스종/클라리아스종/익타루러스종),수입,0,0,5,25,2017-06-30
201706,302740000,I,뱀장어(신선 또는 냉장)(앵귈라종),수입,0,0,3,103,2017-06-30
201706,302820000,I,가오리와 홍어(라지대과)(신선 또는 냉장),수입,103171,519895,914815,4724408,2017-06-30
201706,302840000,I,농어(냉동)(디센트라르쿠스종),수입,460,5677,3502,41814,2017-06-30
201706,302850000,I,돔(신선 또는 냉장)(스파리대과),수입,993,6330,51240,383389,2017-06-30
201706,302891000,I,방어(신선 또는 냉장),수입,105,2707,296,7811,2017-06-30
201706,302892000,I,갈치(신선 또는 냉장),수입,89662,1060804,608222,7333431,2017-06-30
201706,302896000,I,돔(신선 또는 냉장)(스파리대과를 제외한다),수입,57,4301,216,14210,2017-06-30
201706,302899040,I,아귀(신선 또는 냉장),수입,18,219,136478,318312,2017-06-30
201706,302899090,I,기타(신선 또는 냉장)(삼치/복어/병어/아귀 외 기타),수입,35512,107650,93630,329843,2017-06-30
201706,302912000,I,어란(魚卵)ㆍ어백(魚白),수입,14,1607,77,8137,2017-06-30
201706,303110000,I,소크아이 연어(홍연어/옹코링쿠스 넬카),수입,0,0,78502,542997,2017-06-30
201706,303120000,I,그 밖의 태평양 연어(옹코링쿠스 고르부스카/옹코링쿠스 케타/옹코링쿠스 차비차/옹코링쿠스 키수츠/옹코링쿠스 마소/옹코링쿠스 로두루스),수입,21539,156237,2347502,14900467,2017-06-30
201706,303130000,I,대서양연어(냉동)(살모 살라)와 다뉴브연어(후코 후코),수입,578737,4885385,3202282,27562100,2017-06-30
201706,303140000,I,송어(살모 트루타/옹코링쿠스-미키스/클라키/아구아보니타/길래/아파케/크리소가스터),수입,0,0,10463,93314,2017-06-30
201706,303230000,I,틸라피아(냉동)(오레오크로미스종),수입,29476,72102,304233,707029,2017-06-30
201706,303240000,I,메기(냉동)(판가시우스종/실루러스종/클라리아스종/익타루러스종),수입,61946,155781,322879,826265,2017-06-30
201706,303250000,I,잉어(사이프리너스 카르피오/카라시우스 카라시우스/크테노파린고돈 이델루스/하이포프탈미크티스종ㆍ시리누스종ㆍ마일로파린고돈 피세우스),수입,2000,5700,57845,120271,2017-06-30
201706,303260000,I,뱀장어(냉동)(앵귈라종),수입,0,0,42,444,2017-06-30
201706,303290000,I,연어(송어/ 대서양연어 등 이외 기타/냉동/피레트/ 어육제외),수입,0,0,8253,39220,2017-06-30
201706,303310000,I,넙치[레인하드티우스 히포글러소이데스/히포글러서스 히포글러서스/히포글러서스 스테노레피스),수입,13361,180745,181991,2586013,2017-06-30
201706,303320000,I,가자미(플루로넥테스 플라테사),수입,94482,187907,763650,1262043,2017-06-30
201706,303330000,I,서대(간장/ 어란제외/냉동/피레트/ 어육제외),수입,41485,76967,232723,915727,2017-06-30
201706,303390000,I,넙치류(간장/ 어란제외/냉동/피레트/ 어육제외),수입,2369063,6790925,14411533,33692348,2017-06-30
201706,303410000,I,날개다랑어 또는 긴지느러미다랑어(터너스알라룽가/냉동),수입,56482,179014,221107,677185,2017-06-30
201706,303420000,I,황다랑어(터너스 알바카레스/냉동),수입,288826,895188,1931898,6186524,2017-06-30
201706,303430000,I,가다랑어 또는 줄무늬버니토우(냉동),수입,28014,32866,104333,119655,2017-06-30
201706,303440000,I,눈다랑어(냉동),수입,367301,2805126,1704680,12672969,2017-06-30
201706,303451000,I,대서양 참다랑어(냉동)(터너스 티너스),수입,41645,498904,262563,3452179,2017-06-30
201706,303452000,I,태평양 참다랑어(냉동)(터너스 오리엔탈리스),수입,37380,392819,102557,1327767,2017-06-30
201706,303460000,I,남방참다랑어(터너스맥코이/냉동),수입,10212,68891,199478,1955413,2017-06-30
201706,303490000,I,기타(냉동),수입,4,327,4,327,2017-06-30
201706,303510000,I,청어(클루페아 하렌구스/클루페아 팔라시),수입,2099519,1349293,4802750,3308926,2017-06-30
201706,303530000,I,정어리(냉동)(사르디나 필차르두스/사르디노프스종),수입,817875,698833,5726233,4460040,2017-06-30
201706,303540000,I,고등어(스콤버 스콤브루스/스콤버 오스트랄라시쿠스/스콤버 자포니쿠스),수입,3205950,5741146,27942953,45603105,2017-06-30
201706,303550000,I,전갱이(냉동)(트라커러스종),수입,612550,1046598,3266973,4764182,2017-06-30
201706,303570000,I,황새치(자이피어스글래디어스),수입,1257434,6902518,4396610,23911163,2017-06-30
201706,303591000,I,삼치[스콤버로모러스(Scomberomorus)종],수입,18282,45091,18287,45112,2017-06-30
201706,303592000,I,꽁치[콜로라비스 사이라(Cololabis saira)],수입,705454,781769,13231383,15849509,2017-06-30
201706,303599000,I,기타,수입,139869,116825,799728,628460,2017-06-30
201706,303630000,I,대구(가두스 모르화/가두스 오각/가두스 마크로세팔루스),수입,1964350,6158813,11463556,35323906,2017-06-30
201706,303640000,I,민대구(메루키우스종/유르피키스종),수입,0,0,7,62,2017-06-30
201706,303650000,I,검정대구(냉동)(폴라치우스 비렌스),수입,0,0,10,130,2017-06-30
201706,303660000,I,민대구(냉동)(메루키우스종 등 2종),수입,25147,96938,73899,203477,2017-06-30
201706,303670000,I,명태(냉동)(테라그라 찰코그라마),수입,1515958,1901742,94666500,101717830,2017-06-30
201706,303680000,I,블루 화이팅스(마이크로메시스티우스 포우타소우/마이크로메시스티우스 오스트랄리스),수입,1076520,502503,3475593,1688107,2017-06-30
201706,303699000,I,기타(냉동)(새꼬리민태 외 기타),수입,0,0,11056,31061,2017-06-30
201706,303810000,I,곱상어와 기타 상어(냉동),수입,178683,638945,938464,2671014,2017-06-30
201706,303821000,I,가오리(냉동),수입,827830,2390695,4765972,13827203,2017-06-30
201706,303822000,I,홍어(냉동),수입,501703,1738111,3097505,11023007,2017-06-30
201706,303830000,I,이빨고기(냉동)(디소스티쿠스종),수입,4500,23624,391579,4184642,2017-06-30
201706,303891000,I,은대구(냉동),수입,4717,98375,29931,631805,2017-06-30
201706,303892000,I,갈치(냉동),수입,1520795,6614249,9918722,48382752,2017-06-30
201706,303893010,I,옥돔(냉동)(브랜치오스테거스 자포니커스),수입,0,0,250130,1098875,2017-06-30
201706,303893090,I,돔(냉동)(기타),수입,397974,1498903,1526682,5735238,2017-06-30
201706,303895000,I,조기(냉동),수입,1137264,5105271,8832293,45012681,2017-06-30
201706,303896000,I,꽁치(냉동)(학꽁치를 포함한다),수입,0,0,1403842,1728927,2017-06-30
201706,303898000,I,복어(냉동),수입,383185,837596,3592291,7419856,2017-06-30
201706,303899010,I,보리멸(냉동),수입,0,0,257,5170,2017-06-30
201706,303899030,I,달고기(냉동),수입,0,0,11,45,2017-06-30
201706,303899040,I,임연수어(냉동),수입,970951,3008765,4236354,11733806,2017-06-30
201706,303899050,I,볼낙(냉동)(적어를 포함한다),수입,946198,1697029,4876654,9093829,2017-06-30
201706,303899060,I,아귀(냉동),수입,1364947,3201909,16194432,36180851,2017-06-30
201706,303899070,I,먹장어(냉동)(대서양 또는 태평양),수입,102956,378033,1388818,4238931,2017-06-30
201706,303899080,I,밀크피쉬(냉동),수입,148836,208360,405271,580501,2017-06-30
201706,303899091,I,민어(냉동),수입,1726461,6386270,12308246,44510517,2017-06-30
201706,303899092,I,까나리(냉동),수입,4499590,2503460,17973707,9675788,2017-06-30
201706,303899099,I,기타어류(냉동),수입,3391948,3069284,17147775,15668428,2017-06-30
201706,303902010,I,명란(냉동),수입,0,0,362947,1928433,2017-06-30
201706,303911000,I,간,수입,23142,27797,37365,43224,2017-06-30
201706,303912010,I,명란,수입,2397311,12996729,9170359,45912488,2017-06-30
201706,303912090,I,기타,수입,1337578,3339062,10013556,26598559,2017-06-30
201706,303990000,I,기타,수입,126106,612545,633586,2305612,2017-06-30
201706,304410000,I,태평양 연어(옹코링쿠스- 넬카/고르부스카/케타/차비차/키수츠/마소//로두루스/ 대서양 연어(살모 살라/다뉴브 연어),수입,195091,3229746,1495086,24012092,2017-06-30
201706,304420000,I,송어(살모 트루타/옹코링쿠스-미키스/ 클라키/아구아보니타/길래/아파케/ 크리소가스터),수입,4229,64193,39345,592017,2017-06-30
201706,304470000,I,곱상어와 그 밖의 상어,수입,0,0,20,134,2017-06-30
201706,304492000,I,참다랑어(신선 또는 냉장한 피레트),수입,0,0,41,2118,2017-06-30
201706,304499000,I,기타(신선 또는 냉장한 피레트),수입,28,861,553,14172,2017-06-30
201706,304529000,I,연어류 기타(기타/신선 또는 냉장한 것),수입,0,0,8,34,2017-06-30
201706,304593090,I,참다랑어 기타(기타/신선 또는 냉장한 것),수입,40,1443,100,3634,2017-06-30
201706,304599090,I,기타(연육 외 기타)(기타/신선 또는 냉장한 것),수입,1310,12314,1320,12431,2017-06-30
201706,304610000,I,틸라피아(냉동한 피레트)(오레오크로미스종),수입,47238,394237,290829,2413947,2017-06-30
201706,304620000,I,메기(냉동한 피레트)(판가시우스종/실루러스종/클라리아스종/익타루러스종),수입,43715,197878,522615,1963566,2017-06-30
201706,304690000,I,틸라피아/메기/잉어/뱀장어/나일퍼치 종의 기타(냉동한 피레트),수입,35560,316480,77580,1012529,2017-06-30
201706,304710000,I,대구(가두스 모르화/가두스 오각/가두스 마크로세팔루스),수입,54071,344981,359331,1961359,2017-06-30
201706,304740000,I,민대구(냉동한 피레트)(메루키우스종ㆍ유르피키스종),수입,0,0,11,39,2017-06-30
201706,304750000,I,명태(냉동한 피레트)(테라그라 찰코그라마),수입,998001,2423353,8654367,22422423,2017-06-30
201706,304790000,I,브레그마세로티대과외6종무리에놀레피디대과어류의(냉동한피레트) ,수입,48780,140340,286455,884336,2017-06-30
201706,304810000,I,태평양 연어(옹코링쿠스 -넬카/고르부스카/케타/차비차/키수츠/마소/로두루스)/ 대서양 연어(살모 살라)/다뉴브 연어(후코 후코)),수입,23284,211160,175601,1952497,2017-06-30
201706,304820000,I,송어(살모 트루타/옹코링쿠스-미키스/클라키/아구아보니타/길래/아파케/크리소가스터),수입,7278,167088,24309,528902,2017-06-30
201706,304831000,I,가자미(냉동한 피레트),수입,201506,824454,672796,2935503,2017-06-30
201706,304839000,I,넙치류 기타(냉동한 피레트),수입,0,0,48380,153839,2017-06-30
201706,304840000,I,황새치(냉동한 피레트)(자이피어스 글래디어스),수입,33523,374858,166104,1866812,2017-06-30
201706,304850000,I,이빨고기(냉동한 피레트)(디소스티쿠스종),수입,0,0,1014,9127,2017-06-30
201706,304860000,I,청어(냉동한 피레트)(클루페아 하렌구스 /클루페아팔라시),수입,0,0,23008,76146,2017-06-30
201706,304871000,I,참다랑어(냉동한 피레트),수입,228007,6446500,1533205,40803428,2017-06-30
201706,304879000,I,다랑어 기타(냉동한 피레트),수입,118089,1348681,650894,7543996,2017-06-30
201706,304881000,I,곱상어/ 그 밖의 상어,수입,0,0,1518,8637,2017-06-30
201706,304891000,I,붕장어의 것(냉동한 피레트),수입,162320,987321,1272826,6708533,2017-06-30
201706,304894000,I,쥐치의 것(냉동한 피레트),수입,24000,300440,151200,1174200,2017-06-30
201706,304899000,I,기타어류의 기타(냉동한 피레트),수입,450849,1828791,1814604,9065470,2017-06-30
201706,304919000,I,황새치(기타/냉동),수입,1,9,8528,154677,2017-06-30
201706,304929000,I,이빨고기(기타/냉동),수입,7030,35916,70946,416702,2017-06-30
201706,304939000,I,틸라피아/메기/잉어/뱀장어/나일퍼치 종의 냉동연육외 기타,수입,0,0,5400,42032,2017-06-30
201706,304941000,I,명태 냉동연육,수입,2433064,6788002,13754016,36006770,2017-06-30
201706,304951000,I,브레그마세로티대과외6종무리에놀레피디대과어류(냉동연옥),수입,0,0,10,34,2017-06-30
201706,304959000,I,브레그마세로티대과외6종무리에놀레피디대과어류(냉동연옥) 기타 ,수입,0,0,32,305,2017-06-30
201706,304991000,I,기타 냉동연육,수입,5590000,9587771,51994071,79749947,2017-06-30
201706,304999000,I,기타 냉동연육 외 기타,수입,164260,422689,887819,2113638,2017-06-30
201706,305100000,I,어류의 고운 가루ㆍ거친 가루와 펠릿(pellet)(식용에 적합한 것으로 한정한다),수입,0,0,322,5393,2017-06-30
201706,305202000,I,어란(건조),수입,0,0,100,10756,2017-06-30
201706,305204010,I,어란(명태/염장/염수장),수입,0,0,313,12913,2017-06-30
201706,305204030,I,어란(청어/염장/염수장),수입,0,0,100,8272,2017-06-30
201706,305204090,I,어란(명태/ 조기/ 청어이외 기타/염장/ 염수장),수입,0,0,6,89,2017-06-30
201706,305311000,I,틸라피아/메기/잉어/뱀장어/나일퍼치 종의 건조한 것,수입,6600,50052,83400,632856,2017-06-30
201706,305321000,I,브레그마세로티대과외6종무리에놀레피디대과어류 건조한것 ,수입,33310,354060,113875,1182296,2017-06-30
201706,305391000,I,기타어류의 피레트(건조한것),수입,1,32,4808,46059,2017-06-30
201706,305392000,I,기타어류의 피레트(염장 또는 염수장한 것),수입,0,0,5,147,2017-06-30
201706,305410000,I,태평양 연어(옹코링쿠스- 넬카/고르부스카/케타/차비차/키수츠/마소/로두루스)/ 대서양 연어(살모 살라)/ 다뉴브 연어(후코 후코)),수입,472,14978,19708,587218,2017-06-30
201706,305491000,I,멸치(훈제/피레트포함),수입,0,0,3,53,2017-06-30
201706,305492000,I,명태(훈제/피레트포함),수입,0,0,1,52,2017-06-30
201706,305499000,I,어류(연어/ 청어/ 멸치/ 명태이외 기타/훈제/피레트 포함),수입,73373,745188,537087,5372647,2017-06-30
201706,305510000,I,대구(건조/염장불문/훈제제외),수입,29370,229585,118172,945329,2017-06-30
201706,305520000,I,틸라피아[오레오크로미스(Oreochromis)종]/ 메기[판가시우스(Pangasius)종ㆍ실루러스(Silurus)종ㆍ클라리아스(Clarias)종ㆍ익타루러스(Ictalurus)종]/ 잉어[사이,수입,280,1225,280,1225,2017-06-30
201706,305530000,I,대구[가두스 모르화(Gadus morhua)ㆍ가두스 오각(Gadus ogac)ㆍ가두스 마크로세팔루스(Gadus macrocephalus)] 이외의 브레그마세로티대(Bregmacerotidae)과ㆍ유,수입,4800,38720,4802,38735,2017-06-30
201706,305541000,I,멸치[엔그라울리스(Engraulis)종],수입,9900,51902,200608,767003,2017-06-30
201706,305549000,I,기타,수입,0,0,8652,33040,2017-06-30
201706,305592000,I,멸치(건조/염장불문/훈제제외),수입,0,0,13000,64135,2017-06-30
201706,305593000,I,명태(건조/염장불문/훈제제외),수입,837777,8008051,3592932,35211176,2017-06-30
201706,305594000,I,조기(건조/염장불문/훈제제외),수입,0,0,2,13,2017-06-30
201706,305596000,I,갯장어(건조/염장불문/훈제제외),수입,0,0,2,17,2017-06-30
201706,305599000,I,어류(대구/상어지느러미/멸치/명태/조기등외기타건조/훈제제외),수입,191519,659543,980171,3838051,2017-06-30
201706,305631000,I,멸치젓(염장/염수장),수입,80,1177,187,2783,2017-06-30
201706,305639000,I,멸치(멸치젓 이외 기타/염장/ 염수장),수입,0,0,202,2295,2017-06-30
201706,305691000,I,연어(염장/ 염수장),수입,3,11,353,6168,2017-06-30
201706,305692000,I,송어(염장/염수장),수입,0,0,725,17729,2017-06-30
201706,305694000,I,정어리(염장/염수장),수입,0,0,630,1460,2017-06-30
201706,305697000,I,전갱이(염장/염수장),수입,0,0,1,53,2017-06-30
201706,305699000,I,어류(청어/대구/연어/송어/갈치/정어리/고등어 등 이외),수입,35714,28847,132392,95186,2017-06-30
201706,305712000,I,상어 지느러미(건조한 것),수입,0,0,1,14,2017-06-30
201706,305721000,I,대구(가두스 모르화/가두스 오각/가두스 마크로세팔루스)의 것 (어류의 머리 꼬리 위),수입,0,0,200,11000,2017-06-30
201706,305729000,I,대구의 것 외 기타(어류의 머리 꼬리 위),수입,0,0,161920,394505,2017-06-30
201706,305790000,I,기타 어류의 머리 꼬리,수입,3,57,14,313,2017-06-30
201706,306119000,I,닭새우류(팔리누루스종 파누리루스종 자수스종)(냉동한것)(기타),수입,3905,105775,15139,385139,2017-06-30
201706,306129000,I,바닷가재(호마루스종)(냉동한 것) 훈제한 것(기타),수입,20108,347229,310899,7246193,2017-06-30
201706,306141011,I,게살(냉동한 것) 훈제한 것(밀폐용기에 넣은 것),수입,0,0,5,102,2017-06-30
201706,306141090,I,게살(냉동한 것) 훈제한 것(기타),수입,10,122,14,185,2017-06-30
201706,306142090,I,왕게(냉동한 것) 기타,수입,19005,327038,37788,719293,2017-06-30
201706,306143090,I,꽃게(냉동한 것) 기타,수입,744842,2234463,6826356,21138131,2017-06-30
201706,306149090,I,갑각류 기타(냉동한 것)(훈제한것 외 기타),수입,841737,6670896,5451341,32199923,2017-06-30
201706,306159000,I,노르웨이 바닷가재(네프로프스 노르베지쿠스)(냉동한 것)(기타),수입,0,0,450,8499,2017-06-30
201706,306161090,I,냉수성 새우류(판달러스종/크란곤 크란곤)의 새우살(냉동한 것)(훈제한 것 외 기타),수입,0,0,15893,217435,2017-06-30
201706,306169090,I,냉수성 새우류(판달러스종/크란곤 크란곤)기타(냉동한 것)(훈제한 것),수입,137983,978945,477164,2961590,2017-06-30
201706,306171090,I,기타의 새우류의 새우살(냉동한 것)(훈제한 것 외 기타),수입,2416536,21552602,11719241,104144172,2017-06-30
201706,306179090,I,기타의 새우류의 기타(냉동한 것)(훈제한 것 외 기타),수입,1717309,14232783,9891326,77291868,2017-06-30
201706,306199000,I,기타[분ㆍ조분 및 펠리트를 포함(식용에 적합)](냉동한 것)(훈제한 것 외 기타),수입,7779,49433,24142,156305,2017-06-30
201706,306272000,I,기타의새우류(건조한것),수입,0,0,10000,86506,2017-06-30
201706,306273000,I,기타의 새우류(염장 또는 염수장한 것),수입,0,0,360450,309127,2017-06-30
201706,306310000,I,닭새우류[팔리누루스(Palinurus)종ㆍ파누리루스(Panulirus)종ㆍ자수스(Jasus)종],수입,32,566,192,1969,2017-06-30
201706,306320000,I,바닷가재[호마루스(Homarus)종],수입,261694,5257623,1767236,40697764,2017-06-30
201706,306331000,I,꽃게,수입,300,2604,400,3444,2017-06-30
201706,306332000,I,대게,수입,547911,7619265,3503993,59230847,2017-06-30
201706,306339000,I,게(기타),수입,311736,8267518,4502734,69450951,2017-06-30
201706,306350000,I,냉수성(冷水性) 새우류[판달러스(Pandalus)종ㆍ크란곤 크란곤(Crangon crangon)],수입,0,0,111,2553,2017-06-30
201706,306360000,I,그 밖의 새우류,수입,48820,538468,293833,3656854,2017-06-30
201706,306390000,I,기타[식용에 적합한 것으로서 고운 가루ㆍ거친 가루와 펠릿(pellet)을 포함한다],수입,28,7848,141,61016,2017-06-30
201706,306933000,I,염장이나 염수장한 것,수입,0,0,2,16,2017-06-30
201706,306951020,I,건조한 것,수입,18791,119878,87053,597204,2017-06-30
201706,306959020,I,건조한 것,수입,119682,693596,915988,5380819,2017-06-30
201706,306959030,I,염장이나 염수장한 것,수입,384332,344107,3474353,3030155,2017-06-30
201706,306959040,I,훈제한 것,수입,0,0,0,40,2017-06-30
201706,306992000,I,건조한 것,수입,0,0,540,1603,2017-06-30
201706,306993000,I,염장이나 염수장한 것,수입,2304,10032,18547,74821,2017-06-30
201706,307119000,I,굴치패 기타(산 것 신선 또는 냉장한 것),수입,0,0,40,720,2017-06-30
201706,307193000,I,기타 굴(염장 또는 염수장,수입,0,0,60720,134804,2017-06-30
201706,307194000,I,기타 굴(훈제한 것),수입,1,63,1,156,2017-06-30
