기준년월,"	HSK품목코드","	수출입구분코드","	수산물수출입품목명","	수출입구분명","	당월 수출입중량","	당월 수출입미화금액","	당해 누계 수출입중량","	당해 누계 수출입미화금액","	데이터기준일자	"
201706,307210000,I,가리비과의 조개(산것/신선/ 냉장),수입,522075,2799250,2300181,12644378,2017-06-30
201706,307220000,I,냉동한 것,수입,200151,851183,592457,3145184,2017-06-30
201706,307292000,I,가리비과의조개(건조),수입,4,13,5,59,2017-06-30
201706,307310000,I,홍합(산것/신선/냉장),수입,20,631,31059,86812,2017-06-30
201706,307320000,I,냉동한 것,수입,24,162,44,392,2017-06-30
201706,307392000,I,홍합(건조),수입,0,0,1340,51452,2017-06-30
201706,307399000,I,홍합(산 것/ 신선/ 냉장/ 냉동/ 건조 이외 기타),수입,0,0,752,33228,2017-06-30
201706,307421010,I,세피아 오피시날리스(Sepia officinalis)ㆍ로시아 마크로소마(Rossia macrosoma)ㆍ세피올라(Sepiola)종,수입,14,52,14,52,2017-06-30
201706,307421090,I,기타,수입,3,21,3,21,2017-06-30
201706,307422010,I,옴마스트레페스(Ommastrephes)종ㆍ로리고(Loligo)종ㆍ노토토다루스(Nototodarus)종ㆍ세피오투디스(Sepioteuthis)종,수입,0,0,308,2218,2017-06-30
201706,307422090,I,기타,수입,0,0,48001,66754,2017-06-30
201706,307431010,I,세피아 오피시날리스(Sepia officinalis)ㆍ로시아 마크로소마(Rossia macrosoma)ㆍ세피올라(Sepiola)종,수입,19193,105811,57810,315621,2017-06-30
201706,307431090,I,기타,수입,361660,2311306,2059472,13624793,2017-06-30
201706,307432010,I,옴마스트레페스(Ommastrephes)종ㆍ로리고(Loligo)종ㆍ노토토다루스(Nototodarus)종ㆍ세피오투디스(Sepioteuthis)종,수입,6061221,11733502,23866850,41730656,2017-06-30
201706,307432090,I,기타,수입,3113216,7646676,15458413,33272847,2017-06-30
201706,307491020,I,오징어(냉동),수입,0,0,259122,631942,2017-06-30
201706,307492010,I,갑오징어[세피아 오피시날리스(Sepia officinalis)ㆍ로시아 마크로소마(Rossia macrosoma)ㆍ세피올라(Sepiola)종]와 오징어[옴마스트레페스(Ommastrephes)종ㆍ로,수입,24000,35850,33600,60916,2017-06-30
201706,307492090,I,기타,수입,22000,49720,22005,49725,2017-06-30
201706,307493010,I,갑오징어[세피아 오피시날리스(Sepia officinalis)ㆍ로시아 마크로소마(Rossia macrosoma)ㆍ세피올라(Sepiola)종]와 오징어[옴마스트레페스(Ommastrephes)종ㆍ로,수입,87190,2407420,453430,12906002,2017-06-30
201706,307493090,I,기타,수입,2,102,272,8191,2017-06-30
201706,307511000,I,낙지(산것/신선/ 냉장),수입,694778,8378962,3249542,44449551,2017-06-30
201706,307512000,I,주꾸미(산것/신선/ 냉장),수입,100093,613970,2276593,11632714,2017-06-30
201706,307519000,I,기타문어(산것/신선/ 냉장),수입,0,0,2450,19421,2017-06-30
201706,307521000,I,문어,수입,276308,1801474,2424608,16792968,2017-06-30
201706,307522000,I,낙지,수입,2944367,14035258,11917982,58542989,2017-06-30
201706,307523000,I,쭈꾸미,수입,2407281,12953895,13038439,64357959,2017-06-30
201706,307529000,I,기타,수입,0,0,8222,45650,2017-06-30
201706,307591010,I,문어(냉동),수입,0,0,32969,150137,2017-06-30
201706,307591020,I,낙지(냉동),수입,0,0,127665,583138,2017-06-30
201706,307591030,I,쭈꾸미(냉동),수입,0,0,52132,196498,2017-06-30
201706,307592000,I,문어(건조),수입,6840,34264,6843,34306,2017-06-30
201706,307599000,I,문어(산것/ 신선/ 냉장/ 냉동/ 건조 이외 기타),수입,54156,219984,299307,1307458,2017-06-30
201706,307711090,I,백합 기타(산 것 신선 또는 냉장한 것),수입,605990,675643,4919384,5060042,2017-06-30
201706,307712010,I,피조개 종패용(산 것  신선 또는 냉장한 것),수입,0,0,45688,25051,2017-06-30
201706,307712090,I,피조개 기타(산 것  신선 또는 냉장한 것),수입,0,0,70460,99978,2017-06-30
201706,307713000,I,새조개(산 것/신선 또는 냉장한 것),수입,0,0,200,1800,2017-06-30
201706,307714000,I,바지락(산 것 신선 또는 냉장한 것),수입,1889740,1684024,15940820,16294550,2017-06-30
201706,307715000,I,개조개,수입,9994,16007,9994,16007,2017-06-30
201706,307719000,I,클램/ 새조개 및 피조개 기타(산 것 / 신선 또는 냉장한 것),수입,544948,799380,5133850,7256247,2017-06-30
201706,307721000,I,새조개,수입,1080,7246,13045,72558,2017-06-30
201706,307723000,I,바지락,수입,98962,138913,953005,1583343,2017-06-30
201706,307724000,I,피조개,수입,3497,19313,37191,303927,2017-06-30
201706,307725000,I,개조개,수입,98936,202419,336854,585936,2017-06-30
201706,307729000,I,기타,수입,130335,302022,598684,1640166,2017-06-30
201706,307791030,I,바지락(냉동),수입,0,0,16020,21942,2017-06-30
201706,307791040,I,피조개(냉동),수입,0,0,630,10733,2017-06-30
201706,307791090,I,클램/ 새조개 및 피조개 기타(냉동),수입,0,0,28579,168305,2017-06-30
201706,307792090,I,클램/ 새조개 및 피조개 기타(건조),수입,0,0,1,14,2017-06-30
201706,307793020,I,바지락(염장 또는 염수장한 것),수입,62000,153063,329423,823716,2017-06-30
201706,307810000,I,전복(산 것 신선 또는 냉장한 것),수입,0,0,196,15139,2017-06-30
201706,307913000,I,개아지살(산 것 신선 또는 냉장한 것),수입,123,10912,290,25575,2017-06-30
201706,307914000,I,재첩(산 것 신선 또는 냉장한 것),수입,380250,151095,2226000,901469,2017-06-30
201706,307919000,I,기타[분 조분 펠리트 포함(식용 적합)]의 기타(산/신선/냉장),수입,41225,123181,593650,1461933,2017-06-30
201706,307921000,I,개아지살,수입,186254,2515618,773418,10375939,2017-06-30
201706,307922000,I,소라,수입,0,0,55,140,2017-06-30
201706,307929000,I,기타,수입,28888,211234,390710,2208938,2017-06-30
201706,307991100,I,개아지살 (냉동),수입,0,0,21470,390537,2017-06-30
201706,307991900,I,기타[분 조분 펠리트를 포함(식용에 적합)]의 기타(냉동),수입,0,0,135384,344762,2017-06-30
201706,307992100,I,개아지살(건조),수입,8000,226852,18000,336852,2017-06-30
201706,307992900,I,기타[분 조분 펠리트를 포함(식용에 적합한)]의 기타(건조),수입,10,288,640,24046,2017-06-30
201706,307994110,I,골뱅이 (훈제한 것)(밀폐용기에 넣은 것),수입,2,44,2,44,2017-06-30
201706,307994900,I,기타[분 조분 펠리트를 포함(식용에 적합한)]의 기타(훈제한 것),수입,0,0,41,1329,2017-06-30
201706,308110000,I,해삼(산 것 신선 또는 냉장한 것),수입,617,16417,15505,125589,2017-06-30
201706,308120000,I,냉동한 것,수입,167596,319617,431560,844685,2017-06-30
201706,308191000,I,해삼(냉동한 것),수입,0,0,21120,38016,2017-06-30
201706,308192000,I,해삼(건조한 것),수입,0,0,24,1821,2017-06-30
201706,308210000,I,성게(산 것 신선 또는 냉장한 것),수입,1145,79495,11203,993204,2017-06-30
201706,308220000,I,냉동한 것,수입,47,3240,7527,239201,2017-06-30
201706,308301000,I,해파리(산 것 신선 또는 냉장한 것),수입,3,428,173,13206,2017-06-30
201706,308304000,I,해파리(염장 또는 염수장한 것),수입,528400,1291853,2489151,6259372,2017-06-30
201706,308901019,I,우렁쉥이(기타)(산 것 신선 또는 냉장한 것),수입,8840,20133,1191497,2481028,2017-06-30
201706,308901090,I,수생무척추동물의 기타(산 것),수입,31981,426068,213471,3036735,2017-06-30
201706,308902090,I,수생무척추동물의 기타(냉동 한것),수입,0,0,14000,21000,2017-06-30
201706,508001000,I,산호(coral),수입,1000,6593,62114,91508,2017-06-30
201706,508002010,I,진주패각,수입,0,0,26234,286504,2017-06-30
201706,508002020,I,청패각(전복),수입,0,0,3303,5890,2017-06-30
201706,508002030,I,첩패각과 지첩패각,수입,61800,48591,1130657,541478,2017-06-30
201706,508002040,I,야광패각(소라),수입,20700,37665,124984,229087,2017-06-30
201706,508002090,I,기타패각,수입,1133464,176266,4830030,697740,2017-06-30
201706,508009000,I,연체동물/갑각류/극피동물,수입,19821,16592,99590,59585,2017-06-30
201706,511911010,I,부화용알(브라인슈림프알),수입,4486,414011,24071,2084405,2017-06-30
201706,511911090,I,부화용알(브라인슈림프 알 이,수입,0,0,150,84074,2017-06-30
201706,511912000,I,어류의웨이스트,수입,56302,76846,177003,254737,2017-06-30
201706,511919000,I,어류/갑각류/연체동물/수행동,수입,21831,52055,284040,489828,2017-06-30
201706,511996000,I,동물성의해면,수입,227,32659,616,273551,2017-06-30
201706,1212211010,I,김(건조한 것)(식용의 것),수입,12966,242239,16522,340940,2017-06-30
201706,1212211090,I,김(기타)(식용의 것),수입,50,6023,143,12582,2017-06-30
201706,1212212010,I,미역(건조한 것)(식용의 것),수입,13800,94286,143094,1104610,2017-06-30
201706,1212212020,I,미역(염장한 것)(식용의 것),수입,235753,241707,2421980,2271577,2017-06-30
201706,1212212040,I,미역(냉동한 것)(식용의 것),수입,0,0,14022,21772,2017-06-30
201706,1212212090,I,미역(기타)(식용의 것),수입,20000,44949,38008,80054,2017-06-30
201706,1212213010,I,톳(건조한 것)(식용의 것),수입,2,9,119792,77630,2017-06-30
201706,1212213090,I,톳(기타)(식용의 것),수입,0,0,3,1264,2017-06-30
201706,1212214090,I,파래(기타)(식용의 것),수입,0,0,4000,8942,2017-06-30
201706,1212215010,I,다시마(염장한 것)(식용의 것),수입,3810,4091,3812,4182,2017-06-30
201706,1212215090,I,다시마(기타)(식용의 것),수입,25000,46300,79926,151999,2017-06-30
201706,1212216090,I,우뭇가사리(기타)(식용의 것),수입,37620,195639,289573,1447006,2017-06-30
201706,1212217019,I,기타,수입,40001,94822,310007,745249,2017-06-30
201706,1212218029,I,진두발(기타)(식용의 것),수입,0,0,100,8164,2017-06-30
201706,1212218031,I,말(냉동)(식용의 것),수입,180,1544,720,6019,2017-06-30
201706,1212218039,I,말(기타)(식용의 것),수입,0,1,3990,5946,2017-06-30
201706,1212219019,I,코토니 및 스피노잠(기타)(식용의 것),수입,485390,420318,1834459,1593423,2017-06-30
201706,1212219091,I,해초류와 기타조류 기타(냉동)(식용의 것),수입,0,0,15,194,2017-06-30
201706,1212219099,I,해초류와 기타조류 기타(기타)(식용의 것),수입,399278,434889,1834329,2154583,2017-06-30
201706,1212291090,I,김(기타),수입,0,23,4,160,2017-06-30
201706,1212292090,I,미역(기타),수입,123251,236675,281213,586463,2017-06-30
201706,1212294090,I,파래(기타),수입,10000,13955,58340,57730,2017-06-30
201706,1212295090,I,다시마(기타),수입,7800,14755,46932,70408,2017-06-30
201706,1212296090,I,우뭇가사리(기타),수입,0,0,20000,21202,2017-06-30
201706,1212298039,I,말(기타),수입,0,0,0,312,2017-06-30
201706,1212299019,I,코토니 및 스피노잠(기타),수입,45920,199830,156515,667391,2017-06-30
201706,1212299099,I,해초류와 기타조류 기타(기타),수입,9993,10427,47403,45917,2017-06-30
201706,1302311000,I,실한천,수입,2880,40896,12281,192996,2017-06-30
201706,1302312000,I,분한천,수입,13016,242162,111045,1721642,2017-06-30
201706,1302319000,I,한천(실한천/분한천 이외 기타),수입,67,4315,477,19666,2017-06-30
201706,1504101000,I,상어의 간유(肝油)와 그 분획물,수입,380,5415,12514,262561,2017-06-30
201706,1504109000,I,어류의간유/분획물(상어의간유,수입,310,21129,62402,146209,2017-06-30
201706,1504200000,I,어류의 지방과 기름 및 그 분획물[간유(肝油)는 제외한다],수입,903961,1138485,3404340,5087133,2017-06-30
201706,1504301000,I,고래기름과 그 분획물,수입,0,0,0,15,2017-06-30
201706,1504309000,I,기타해서포유동물의 유지와 그,수입,60,3012,590,14372,2017-06-30
201706,1521901000,I,경납(동물성 납),수입,41,379,62,585,2017-06-30
201706,1603003000,I,어류의액스,수입,261604,243344,1148941,1041343,2017-06-30
201706,1603004000,I,어류의즙,수입,40491,34452,1893385,1068321,2017-06-30
201706,1603009000,I,갑각류/연체동물/수생동물의,수입,11205,42710,260239,597576,2017-06-30
201706,1604111000,I,연어(조제/밀폐용기에 넣은 것),수입,178253,1424331,244762,1946385,2017-06-30
201706,1604119000,I,연어(조제/밀페용기에 넣은 것 이외 기타),수입,3263,44050,8564,111173,2017-06-30
201706,1604121000,I,청어(밀폐용기에넣은것),수입,0,0,730,1690,2017-06-30
201706,1604129000,I,청어(통조림외조제품),수입,0,4,260,2267,2017-06-30
201706,1604131000,I,정어리(밀폐용기에넣은것),수입,12625,16818,96652,274531,2017-06-30
201706,1604139000,I,정어리(통조림외조제품),수입,14,211,2413,49776,2017-06-30
201706,1604141011,I,다랭이(기름담금),수입,19825,111435,45969,195498,2017-06-30
201706,1604141012,I,다랭이(보일드),수입,6,110,66,1464,2017-06-30
201706,1604141019,I,다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것),수입,5457,60934,9880,111781,2017-06-30
201706,1604141021,I,다랭이류(조제/밀폐용기에 넣은 것 이외 기타),수입,83398,443461,118858,586748,2017-06-30
201706,1604141029,I,가다랭이(기타),수입,9,65,11,100,2017-06-30
201706,1604141031,I,버니토우(기름담근것(밀폐용기,수입,19908,42675,67855,194677,2017-06-30
201706,1604141039,I,버니토우(기타),수입,1127,24110,9662,180864,2017-06-30
201706,1604149000,I,다랭이류(조제/밀폐용기에 넣은 것 이외 기타),수입,4807,78105,24530,424392,2017-06-30
201706,1604151000,I,고등어(조제/밀폐용기에 넣은 것),수입,36238,115126,134634,567962,2017-06-30
201706,1604159000,I,고등어(조제/밀폐용기에 넣은 것 이외 기타),수입,4102,16141,14672,61899,2017-06-30
201706,1604161000,I,멸치(조제/밀폐용기에 넣은 것),수입,3611,56448,30484,381269,2017-06-30
201706,1604169000,I,전갱이(조제/밀폐용기에 넣은 것 이외 기타),수입,62,758,37084,206573,2017-06-30
201706,1604171000,I,뱀장어(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,0,0,4500,94945,2017-06-30
201706,1604179000,I,뱀장어(조제 또는 저장처리),수입,48886,1061986,249055,4858768,2017-06-30
201706,1604189000,I,기타,수입,1540,235309,3560,609502,2017-06-30
201706,1604191010,I,꽁치(통조림외조제품),수입,0,0,3399,15478,2017-06-30
201706,1604191020,I,전갱이(밀폐용기에넣은것),수입,1020,1822,11723,47139,2017-06-30
201706,1604191090,I,어류조제품(연어/청어/정어리/고등어 등 밀폐용기에넣은것),수입,676,5105,27119,147916,2017-06-30
201706,1604199010,I,쥐치포(조제/밀페용기 이외 기타),수입,396280,3617352,2627604,22765044,2017-06-30
201706,1604199090,I,어류조제품(연어/청어/고등어/기타/조제/밀폐용기에 넣은 것),수입,690917,3120903,3959088,18465911,2017-06-30
201706,1604201000,I,생선페이스트,수입,0,0,3015,10487,2017-06-30
201706,1604202000,I,생선마리네이드,수입,5625,36000,13807,90295,2017-06-30
201706,1604203000,I,생선소시지,수입,0,0,15016,100716,2017-06-30
201706,1604204010,I,생선묵(게맛),수입,78060,226356,611025,1907322,2017-06-30
201706,1604204090,I,생선묵(게맛의 것 이외 기타),수입,138547,557294,926488,3724252,2017-06-30
201706,1604209000,I,어류조제/저장제품(생선 페이스트/마리네이드/소시지/생선묵),수입,216473,1103255,966451,4885148,2017-06-30
201706,1604310000,I,캐비아,수입,122,90284,434,357783,2017-06-30
201706,1604320000,I,캐비아 대용물,수입,154374,1529994,986230,9556675,2017-06-30
201706,1605101010,I,게살(밀폐용기에넣은것),수입,574,61921,6588,318932,2017-06-30
201706,1605101091,I,붉은 대게살(밀폐용기에 넣은 것/ 훈제한 것 이외 기타),수입,10108,85500,30685,261082,2017-06-30
201706,1605101099,I,기타 게살(밀폐용기에 넣은 것/ 훈제한 것 이외 기타),수입,25252,556132,47816,1017055,2017-06-30
201706,1605109000,I,게 조제품(게살 이외 기타),수입,4528,43490,20944,183166,2017-06-30
201706,1605211000,I,새우류(조제 또는 저장처리)(밀폐용기에 넣지 아니한 것)(브레드한 것),수입,812855,5774967,4591774,32486572,2017-06-30
201706,1605219000,I,새우류(조제 또는 저장처리)(밀폐용기에 넣지 아니한 것)(기타),수입,709900,8396929,3661696,41165063,2017-06-30
201706,1605290000,I,새우류(조제 또는 저장처리),수입,31131,290955,122331,1220344,2017-06-30
201706,1605301000,I,바다가재(밀폐용기에넣은것),수입,177,9393,1303,28033,2017-06-30
201706,1605309000,I,바다가재(통조림외),수입,4530,134572,12864,384854,2017-06-30
201706,1605401000,I,기타갑각류(밀폐용기에넣은것),수입,0,0,7563,18790,2017-06-30
201706,1605511000,I,굴(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,33,477,187,3324,2017-06-30
201706,1605519000,I,굴(조제 또는 저장처리)(기타),수입,6001,18202,67472,184162,2017-06-30
201706,1605521000,I,가리비과의 조개(밀폐용기에넣은것),수입,2,112,201,11048,2017-06-30
201706,1605529000,I,가리비과의 조개(조제 또는 저장처리)(기타),수입,33313,239157,138207,1122546,2017-06-30
201706,1605531000,I,홍합(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,900,3420,2162,10385,2017-06-30
201706,1605539000,I,홍합(조제 또는 저장처리)(기타),수입,316691,1129664,2769124,10826435,2017-06-30
201706,1605541090,I,갑오징어와 오징어(조제 또는 저장처리)(기타),수입,4194,10527,56447,196062,2017-06-30
201706,1605542010,I,오징어(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,776,3293,1606,10466,2017-06-30
201706,1605542091,I,조미오징어(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,380208,1332205,1399117,6682122,2017-06-30
201706,1605542099,I,오징어 기타(조제 또는 저장처리),수입,1801793,7673950,11722806,53236480,2017-06-30
201706,1605551000,I,문어(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,2892,7849,12294,51709,2017-06-30
201706,1605559000,I,문어(조제 또는 저장처리)(기타),수입,469894,2361104,3597980,17553553,2017-06-30
201706,1605561010,I,바지락(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,0,0,20783,94129,2017-06-30
201706,1605561090,I,바지락(조제 또는 저장처리)(기타),수입,512808,1131135,2452912,5411004,2017-06-30
201706,1605562090,I,새조개(조제 또는 저장처리)(기타),수입,0,0,4763,61694,2017-06-30
201706,1605569010,I,클램/ 새조개 및 피조개 기타(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,0,14,4,85,2017-06-30
201706,1605569090,I,클램/ 새조개 및 피조개 기타(조제 또는 저장처리)(기타),수입,46009,173982,233283,830310,2017-06-30
201706,1605571000,I,전복(밀폐용기에넣은것),수입,0,0,1,35,2017-06-30
201706,1605579000,I,전복(조제 또는 저장처리) 기타,수입,50762,846544,260479,4491019,2017-06-30
201706,1605581000,I,달팽이(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,15360,71214,51284,201523,2017-06-30
201706,1605589000,I,달팽이(조제 또는 저장처리)(기타),수입,28422,92877,44766,169511,2017-06-30
201706,1605591010,I,골뱅이(조제 또는 저장처리)(밀폐용기에 넣은 것),수입,0,0,36,226,2017-06-30
201706,1605591090,I,골뱅이(조제 또는 저장처리)(기타),수입,612544,7093072,2704606,30026571,2017-06-30
201706,1605592090,I,소라(조제 또는 저장처리)기타,수입,0,0,212183,1194127,2017-06-30
201706,1605599090,I,연체동물 기타(조제 또는 저장처리)(기타),수입,592377,2807416,3669163,15922469,2017-06-30
201706,1605619000,I,해삼(조제 또는 저장처리)기타,수입,27722,1160715,111224,6056961,2017-06-30
201706,1605639000,I,해파리(조제 또는 저장처리)(기타),수입,2580,34213,14727,178855,2017-06-30
201706,1605691000,I,기타 수생무척추동물의 기타(밀폐용기에넣은걱),수입,6,88,29,554,2017-06-30
201706,1605699000,I,기타 수생무척추동물의 기타(조제 또는 저장처리)(기타),수입,13703,67688,157261,776451,2017-06-30
201706,2104102000,I,어류의 수우프/ 브로드와 수우프 브로드 제조용 조제품,수입,2,11,220,2631,2017-06-30
201706,2106904010,I,김(조제한식용해초류),수입,12,662,6938,311873,2017-06-30
201706,2106904090,I,조제한식용해조류(김 이외 기타),수입,7606,52805,44226,315281,2017-06-30
201706,2301201000,I,어류의 분.조분 및 펠리트,수입,4193357,7167185,25148087,42411104,2017-06-30
201706,2301209000,I,어류외기타 분.조분 및 펠리트,수입,48134,54775,326543,515360,2017-06-30
201706,2501001010,I,암염(岩鹽),수입,6684,22384,223934,101634,2017-06-30
201706,2501001020,I,천일염,수입,360328219,9593283,1794694235,50964304,2017-06-30
201706,2501009010,I,식염,수입,18185268,1443755,111812241,8016682,2017-06-30
201706,2501009020,I,순염화나트륨,수입,1275690,667859,6176591,2809175,2017-06-30
201706,2501009090,I,기타소금/해수,수입,4338112,612853,31869841,4443498,2017-06-30
201706,4202211040,I,장어류의 가죽으로 만든 것,수입,0,0,4471,35279,2017-06-30
201706,4202311040,I,장어류의 가죽으로 만든 것,수입,327,2360,1203,8915,2017-06-30
201706,4202911040,I,장어류의 가죽으로 만든 것,수입,0,0,3,2088,2017-06-30
201706,4203301040,I,장어류의 가죽으로 만든 것,수입,0,0,23,5905,2017-06-30
201706,7101101000,I,가공하지 않은 것,수입,0,10122,216,24528,2017-06-30
201706,7101102000,I,가공한 것,수입,0,112,0,320,2017-06-30
201706,7101210000,I,양식진주(가공하지않은것),수입,0,15590,31,151874,2017-06-30
201706,7101220000,I,양식진주(가공한것),수입,83,153891,583,1188274,2017-06-30
201706,7116101000,I,천연진주로만든 것 ,수입,1,2087,3,2127,2017-06-30
201706,7116102000,I,양식진주로 만든 것   ,수입,285,84269,1236,535456,2017-06-30
201706,9601901090,I,패각(기타),수입,1096,54858,30755,577122,2017-06-30
201706,9606291000,I,조개껍질로 만든것,수입,818,22545,11059,397746,2017-06-30
